ID,Station_Name,Lat,Lon,DomiRank,Betweenness,Eigenvector,D_nearest_police,D_nearest_fire,D_nearest_hospital,D_police_fire,Population_Density,Average_Ridership,Defense_Posture,Threat_Level,Crime_Index,Attractiveness,D_nearest_police_name,D_nearest_fire_name,D_nearest_hospital_name
11,Back of the Hill,42.32943019,-71.11100533,0.4658395805830844,0.0302866414277986,4.377093928122995e-06,0.0829379475115244,0.1342099340162341,0.0774582005115476,0.097961522356815,0.1953126813589383,0.0016108098085569,Medium,Medium,0.0797918206377729,0.0705810331630847,Brookline Police Department,560 Huntington Ave,New England Baptist Hospital
12,Beachmont,42.397202,-70.992505,0.3874404929937839,0.0600324499729582,0.0012603509960887,0.0789151990853725,0.1614082498274054,0.6553329784419217,0.1030870833154763,0.1688865850202124,0.0739002456774672,Medium,Low,0.002203091738448,0.0525378623226884,Revere Police Department,"1 Ashley St
",Shriners Burns Institute
13,Beaconsfield,42.33580371,-71.14058364,0.4036071689472932,0.227149810708491,0.0001196950504787,0.1592624350489926,0.1571848947419873,0.1025300187735456,0.158653679968018,0.1495515574602049,0.0174523710193297,Low,Low,0.0451899006359556,0.0914392630560552,Boston Police District D-14 Brighton/ Allston,138 Chestnut Hill Ave,Kindred Hospital
14,Blandford Street,42.34922874,-71.10009323,0.237733073481524,0.4413196322336398,0.0051023173911514,0.1112848023803765,0.1235079385889462,0.1207696523744125,0.1148663917470526,0.5287904388237172,0.0201988596857182,Medium,Medium,0.0787763160626669,0.1333875573268669,BERKLEE COLLEGE POLICE DEPARTMENT,941 Boylston St,Beth Israel Deaconess Medical Center East Cam
15,Boston College,42.34020153,-71.16696675,0.1864068017678915,0.0,4.579925148383911e-08,0.0688528314608388,0.1594416956471327,0.2148570879584714,0.095396928423566,0.1184134402221507,0.0012863301348908,Medium,Low,0.0168777098541544,0.0013210349169555,Boston College Police Headquarters,138 Chestnut Hill Ave,Kindred Hospital
16,Boston University Central,42.35007803,-71.1071882,0.3915395093687131,0.3975121687398593,0.000773153006114,0.085372556779456,0.1560701351276593,0.1112694822785288,0.1060881645041044,0.2835655636596295,0.0200134427293375,Medium,Medium,0.0614978809757905,0.089826837552657,Boston University Police Department,560 Huntington Ave,Beth Israel Deaconess Medical Center East Cam
17,Boston University East,42.34972697,-71.10431551,0.4514097669536339,0.4196863169280691,0.0019825963259653,0.1370431443249859,0.1501424330860047,0.1484464575957262,0.140881461475096,0.3981614549780972,0.0198743800120521,Medium,Medium,0.0663529013616563,0.1323545244770669,BERKLEE COLLEGE POLICE DEPARTMENT,941 Boylston St,Beth Israel Deaconess Medical Center East Cam
18,Boston University West,42.35082318,-71.11336671,0.4083003579453902,0.3747971876690101,0.0003030882563306,0.069875924338031,0.1768079983812872,0.1453122834427407,0.1012088631857085,0.2012743923555664,0.0193528948222314,Medium,Medium,0.0569166755772609,0.0701908664424379,Boston University Police Department,460 Cambridge St,Beth Israel Deaconess Medical Center East Cam
19,Bowdoin,42.361365,-71.062038,0.11141560494952,0.0,0.3306210850929987,0.0246465712463997,0.0331730029623353,0.0518067962755301,0.0271449625469952,0.4421836838330569,0.0118087424094933,High,High,0.227559911494614,0.1336472541921103,Boston Police District A-1,200 Cambridge St,Shriners Burns Institute
20,Boylston,42.3529858,-71.0645968,0.3528835149499497,0.8615467820443482,0.3173463237296844,0.0533847811270144,0.0766774252463118,0.0397740874670832,0.0602099269059641,0.98824429625512,0.1587864460204885,High,High,0.2207100477893991,0.3183550408116875,Emerson College Police Department,200 Columbus Ave,New England Medical Center
21,Braintree,42.207267,-71.001234,0.1859937610159527,0.0,0.0001599202913872,1.0,1.0,1.0,1.0,0.0373580954029886,0.0414291011913039,Low,Low,9.275779072287027e-10,0.1488855929891601,Boston Police District C-11 Dorchester,1884 Dorchester Av,Carney Hospital
22,Brandon Hall,42.34002244,-71.12883419,0.4044534406107756,0.1736073553272038,1.939020114904948e-05,0.0992290159693365,0.2156525587560161,0.1467195118878123,0.1333431185826399,0.2782170756996244,0.00877253974876,Medium,Medium,0.0532880476869994,0.0918301591115017,Brookline Police Department,460 Cambridge St,Kindred Hospital
23,Brigham Circle,42.3343322,-71.10436652,0.4051587833043159,0.1460248783126013,0.0001918808230491,0.035127410241189,0.0578204820217541,0.0776975947182078,0.0417768710014729,0.4874515440796692,0.0082394659991656,High,Medium,0.1129927712413073,0.0812848135156838,Harvard University Police,560 Huntington Ave,Brigham And Women's Hospital
24,Broadway,42.342573,-71.056946,0.4497820757913516,0.3034072471606273,0.1229891534883164,0.0814487464180756,0.0614641014817739,0.1398912646313959,0.075592901356767,0.1427190708083938,0.2671510684652111,Medium,High,0.1553819921618122,0.2561857367775423,Boston Police District C-6 South Boston,270 D St,New England Medical Center
25,Brookline Hills,42.33128544,-71.12645639,0.4083025460997703,0.2531097890751758,0.0003030638920615,0.0526951461718297,0.2175600026372287,0.1558629531165345,0.1010033877539751,0.1360934862919949,0.0184142214805543,Medium,Low,0.0462742319298285,0.0464766516030553,Brookline Police Department,560 Huntington Ave,Brigham And Women's Hospital
26,Brookline Village,42.33258766,-71.11690393,0.3915389061477758,0.2785289345592212,0.0007731366841515,0.0477680305462114,0.1712781541217687,0.080856968261368,0.0839586233471755,0.2138606034168486,0.0202568024845872,Medium,Medium,0.0650326769868367,0.0572433108204377,Brookline Police Department,560 Huntington Ave,Brigham And Women's Hospital
27,Central,42.365325,-71.103591,0.3974545874284002,0.1179015684153596,0.0469473331710717,0.1428878188920402,0.2036993953319535,0.2592607758892235,0.1607066578406975,0.2187868007585173,0.2960065823019515,Low,Medium,0.1388609263036226,0.3209131163387402,Somerville Police Department,941 Boylston St,Shriners Burns Institute
28,Charles/MGH,42.361137,-71.070525,0.3305023386225204,0.1736073553272038,0.3159693209279718,0.0513217392578912,0.0440129224207637,0.0396638401350687,0.0491801300816402,0.654837815894458,0.303585500394011,High,High,0.1488776198174655,0.3138712166674794,Massachusetts State Police Dept,200 Cambridge St,Shriners Burns Institute
29,Chestnut Hill,42.32675787,-71.16461742,0.4044534406107756,0.1736073553272038,1.939020114904947e-05,0.2020000146574911,0.2824615953566586,0.3426920193531316,0.2255766431872496,0.0837260568217083,0.0152389561025355,Low,Low,0.0057073269414609,0.063608917480731,Boston College Police Headquarters,138 Chestnut Hill Ave,Kindred Hospital
30,Chestnut Hill Avenue,42.33835138,-71.15288409,0.3874748292757598,0.0600324499729582,1.383419523148579e-07,0.1509640964756062,0.0648439980690635,0.0978886060957324,0.1257294248294113,0.3122438838676106,0.0027117229870671,Medium,Medium,0.0604464891030671,0.0960233362657462,Boston College Police Headquarters,138 Chestnut Hill Ave,Kindred Hospital
31,Chinatown,42.352638,-71.062396,0.3155043381816487,0.2531097890751758,0.3176083894433045,0.0899625501102976,0.1021600267360429,0.0545653420187231,0.0935366207774003,1.0,0.2179460436656932,Medium,High,0.2221820579727673,0.3687642191489865,Emerson College Police Department,125 Purchase St,New England Medical Center
32,Chiswick Road,42.34059152,-71.15099675,0.4094493400686066,0.0892374256354785,1.890531127213602e-07,0.1332321966449003,0.053166682707282,0.0745594831605075,0.1097716224957404,0.3205903123295832,0.0043341213553979,Medium,Medium,0.0762648274481568,0.1006679506064251,Boston Police District D-14 Brighton/ Allston,138 Chestnut Hill Ave,Kindred Hospital
33,Cleveland Circle,42.33623061,-71.14899951,0.186406766284307,0.0,1.3925708918008674e-07,0.1768309038541873,0.091591408393814,0.144352344173271,0.1518542640334131,0.2989448133038248,0.0027001344272933,Low,Medium,0.050166691318046,0.0948379845631421,Boston College Police Headquarters,138 Chestnut Hill Ave,Kindred Hospital
34,Community College,42.37368,-71.069684,0.3423940942446608,0.1460248783126013,0.1365680615192651,0.198431648454734,0.1379717740743744,0.3578061410913856,0.1807158642651207,0.1671185279228985,0.1965072080841793,Low,Medium,0.0667994402371316,0.2289705991213967,Somerville Police Department,525 Main St,Massachusetts Eye & Ear Infirmary
35,Coolidge Corner,42.34216468,-71.12130073,0.4036071689472932,0.227149810708491,0.0001196950504787,0.1069469178960637,0.1878153970203862,0.1001927753348368,0.1306427746703566,0.3123913411636831,0.0148333565104528,Medium,Medium,0.0537768159580791,0.0973077229832489,Boston University Police Department,460 Cambridge St,Beth Israel Deaconess Medical Center West Cam
36,Copley,42.35007244,-71.07740165,0.7064200934455468,1.0,0.0577335806357138,0.0565698539381014,0.0722706766689376,0.1184725704637947,0.061170465334496,0.1456405492510104,0.1370694850044036,High,High,0.1933441114473265,0.199963615601003,Amtrak Police Department,200 Columbus Ave,New England Medical Center
37,Davis,42.396748,-71.121816,0.4659671204137925,0.0302866414277986,0.0026300097267617,0.1260610191353545,0.4379012206276755,0.5291840437461414,0.2174355674271404,0.1615542678809958,0.1924048579242571,Low,Low,0.0249781713030015,0.1942852911677932,Tufts University Police Department,525 Main St,Massachusetts Eye & Ear Infirmary
38,Dean Road,42.33772891,-71.14196716,0.3874744034727453,0.0600324499729582,7.237704082441589e-07,0.1342010568051067,0.1312703333745084,0.0756005329671022,0.1333423043788398,0.2474605676922199,0.0042993556760765,Medium,Medium,0.0538876772865607,0.0875435045373426,Boston Police District D-14 Brighton/ Allston,138 Chestnut Hill Ave,Kindred Hospital
39,Downtown Crossing,42.354933,-71.060171,0.7226030918479457,0.6868577609518658,0.8239436005941382,0.086081979347595,0.0891572765914879,0.0817168974510817,0.0869830943904245,0.7342165539078621,0.7416794140824179,Medium,High,0.2226747318437169,0.6860412017688167,Boston Police District A-1,125 Purchase St,New England Medical Center
40,Eliot,42.31900258,-71.21660769,0.4094508776906034,0.0892374256354785,1.5471826524199775e-06,0.3279752874700437,0.5344874492920784,0.626117435458062,0.3884869066036443,0.0498557032145794,0.0103022296389004,Low,Low,3.720110272619377e-06,0.0784473559257198,Newton Police Department,"425 Faneuil St, Oak Sq",Kindred Hospital
41,Englewood Avenue,42.33697749,-71.14562033,0.4658388827392551,0.0302866414277986,3.4218792210387456e-07,0.1576552411523719,0.1161002055977453,0.1008030730656318,0.1454789002416039,0.2286683774434196,0.0046586010290641,Medium,Medium,0.0531916905343079,0.0951174707649289,Boston Police District D-14 Brighton/ Allston,138 Chestnut Hill Ave,Kindred Hospital
42,Fairbanks Street,42.33966169,-71.13119299,0.4050363294540589,0.1460248783126013,8.051611021957141e-06,0.1282816290335583,0.1898031702823729,0.0992556730127131,0.1463084998953748,0.2587367261932385,0.0084132943957724,Medium,Medium,0.054211674353144,0.0962105773371922,Brookline Police Department,138 Chestnut Hill Ave,Kindred Hospital
43,Fenway,42.34535725,-71.10428785,0.2377330379979395,0.3277447268793941,0.0051023127130785,0.102192027790603,0.114342810937224,0.0679092065972003,0.1057524164643555,0.3702920001492586,0.0216242525378945,Medium,Medium,0.0825596782615202,0.1060125973050274,Harvard University Police,560 Huntington Ave,Beth Israel Deaconess Medical Center East Cam
44,Fenwood Road,42.33361684,-71.10591282,0.4032490567842265,0.1179015684153596,7.448770331894712e-05,0.0461425147857441,0.0692098241317038,0.0384267075736767,0.0529016335962989,0.3820002089704934,0.0045890696704213,High,Medium,0.1065373574400974,0.0696550869555081,Harvard University Police,560 Huntington Ave,Brigham And Women's Hospital
45,Fields Corner,42.299941,-71.061852,0.4080106699611834,0.0600324499729582,0.0032646619043172,0.0856400559916159,0.1201068229199426,0.2448380624188894,0.0957394121492974,0.1577513913947131,0.088513419552218,Medium,High,0.1621623262541271,0.160615050393812,Boston Police District C-11 Dorchester,7 Parish St,Carney Hospital
46,Forest Hills,42.30069,-71.113972,0.1864075942346129,0.0,5.08408672069566e-05,0.1109579403293538,0.0860304933360716,0.0728537994380536,0.1036537691603434,0.1317825653834916,0.1162911973299958,Medium,Medium,0.0415854665497247,0.099306364062384,Boston Police District E-13 Jamaica Plain,746 Centre St,Lemuel Shattuck Hospital
47,Government Center,42.3595251,-71.05939847,0.7543498173074424,0.3061114115738236,0.985148739888654,0.0255502055713123,0.0568459199116073,0.0764053384908085,0.0347203887216193,0.2034155581503901,0.2072613915542576,High,High,0.2271945477997825,0.2876881341406013,Boston Police District A-1,200 Cambridge St,Shriners Burns Institute
48,Green Street,42.310395,-71.107548,0.4658355709380311,0.0302866414277986,0.0001514611157709,0.0328686908661844,0.0696319322929415,0.0863079113485453,0.0436409535925299,0.1102744667178362,0.0946321791127798,High,Medium,0.0886034436187433,0.0794814806203369,Boston Police District E-13 Jamaica Plain,746 Centre St,Arbour Hospital
49,Griggs Street,42.34871462,-71.1346331,0.4046309058449353,0.227149810708491,1.6696947506377875e-06,0.1013169755732911,0.075355779585273,0.0857220255269822,0.0937098981497662,0.5137536495160177,0.0141380429240254,Medium,Medium,0.0937425173215514,0.1166789187824044,Boston Police District D-14 Brighton/ Allston,460 Cambridge St,Kindred Hospital
50,Harvard,42.37337,-71.11896,0.4110878773798973,0.0892374256354785,0.018089714997745,0.2357298331244641,0.2788194915453327,0.3591928950319402,0.2483558449581281,0.3443063202819576,0.2556552171696101,Low,Medium,0.0790687941061062,0.2943742761676504,MIT Police Department,460 Cambridge St,Beth Israel Deaconess Medical Center East Cam
51,Harvard Avenue,42.35023368,-71.13143807,0.4046337800152833,0.2531097890751758,3.555208512351121e-06,0.119139751848676,0.0787023319012979,0.1168353975833784,0.1072908915539013,0.4564952652493091,0.0173017197422704,Medium,Medium,0.0883774784959402,0.1250593783498382,Boston University Police Department,460 Cambridge St,Kindred Hospital
52,Hawes Street,42.34480603,-71.11145938,0.451409908887972,0.3034072471606273,0.0019825863934724,0.1081422362934136,0.1613226156762029,0.0943441543714642,0.1237250031106286,0.133584058250243,0.0144277569183701,Medium,Medium,0.0630658195299887,0.0818553118421949,Boston University Police Department,560 Huntington Ave,Beth Israel Deaconess Medical Center West Cam
53,Haymarket,42.36211976,-71.0578155,0.3922911108286355,0.2531097890751758,0.785128284432044,0.017187374037186,0.05714601835299,0.0730175954741895,0.0288959448283662,0.3518078856971972,0.3192879988874982,High,High,0.2157185615835141,0.3364927152021069,Boston Police District A-1,382 Hanover St,Spaulding Rehabilitation Hospital
54,Heath Street,42.32827237,-71.11032827,0.1864065888663842,0.0,1.5009825284179875e-06,0.0927408775439908,0.1429999386162279,0.0879907581236534,0.1074676477970495,0.1681386940669856,0.0017846382051638,Medium,Medium,0.0801813383626455,0.0688860567431335,Brookline Police Department,1870 Columbus Ave,New England Baptist Hospital
55,Hynes Convention Center,42.34799493,-71.08734707,0.1714410440775076,0.8274743104380746,0.0238157717864211,0.0187901706864835,0.0278644434121192,0.1553715650081268,0.02144908883563,0.4275378926056541,0.0963820516386223,High,High,0.1593317622866445,0.1468563387104014,BERKLEE COLLEGE POLICE DEPARTMENT,941 Boylston St,Boston City Hospital
56,Jackson Square,42.323115,-71.099783,0.409406913529355,0.0892374256354785,0.0010415588413782,0.1185072811086926,0.0463894595727234,0.0858992087391485,0.0973755176763275,0.2373327627626224,0.1352848467992398,Medium,High,0.1179062163623963,0.1756419895834445,Boston Police District E-13 Jamaica Plain,1870 Columbus Ave,Jewish Memorial Hospital
57,JFK/Umass,42.320605,-71.052364,0.6646495747049922,0.2585181179015682,0.0220359735612227,0.1997237062931938,0.0926538781282041,0.1442609963838875,0.1683504031160023,0.1930056784595981,0.2360241969128076,Low,Medium,0.0784643010400971,0.2660619206269279,Municipal Police,641 Columbia Rd,St. Margaret's Hospital For Women
58,Kendall/MIT,42.36224,-71.086225,0.4257937651249518,0.1460248783126013,0.1217975684536021,0.0813329522385653,0.1310073683261251,0.1362649148890597,0.095888411444715,0.088798983208315,0.3096579057154777,Medium,Medium,0.0746766743277743,0.2369820761803024,Police Department-Commissioners Office,200 Cambridge St,Shriners Burns Institute
59,Kenmore,42.34895474,-71.09563663,1.0,0.9932395889670091,0.0131637793259387,0.0642100711621191,0.0748306073128533,0.1239274509556868,0.0673220711183333,0.4715374950980772,0.0786052009456264,High,Medium,0.0995279043519409,0.1683600762568077,BERKLEE COLLEGE POLICE DEPARTMENT,941 Boylston St,Beth Israel Deaconess Medical Center East Cam
60,Kent Street,42.34400885,-71.11435736,0.3915389061477758,0.2785289345592212,0.0007731366841515,0.0850112496244017,0.187776747978693,0.068625026774352,0.1151233100552467,0.1589256787501354,0.0140337458860612,Medium,Medium,0.0591796313491666,0.0737826117303506,Boston University Police Department,560 Huntington Ave,Beth Israel Deaconess Medical Center West Cam
61,Lechmere,42.37094828,-71.07707269,0.2038289697375529,0.0,0.0449686881279945,0.0655153207425485,0.1525970261456977,0.1189505713961722,0.0910317597956674,0.3707001618126165,0.0371297455152273,Medium,Medium,0.0661857659632724,0.0864941448514718,Massachusetts State Police Dept,34 Winthrop St,Massachusetts Eye & Ear Infirmary
62,Longwood,42.34170003,-71.1099462,0.451409908887972,0.3034072471606273,0.0019825863934724,0.0871145995939875,0.1638636007114454,0.043776065619212,0.1096033783832296,0.1796593934458749,0.0204769851202892,Medium,Medium,0.0731763379226417,0.0885384783091325,Harvard University Police,560 Huntington Ave,Beth Israel Deaconess Medical Center West Cam
63,Longwood Medical Area,42.33617687,-71.09953719,0.4040140828669676,0.1736073553272038,0.0004954564475946,0.0100242581477328,0.0354047956640322,0.0508035455541975,0.0174611926412852,0.3718946509645677,0.0107078292309831,High,Medium,0.1155668935094045,0.0621050721587936,Harvard University Police,560 Huntington Ave,Children's Hospital
64,Malden Center,42.426844,-71.07429,0.4654559912063161,0.0302866414277986,0.0029484055364556,0.2426415730419424,0.4654739016662284,0.6936604634167853,0.3079352820487085,0.2627504053941176,0.1493301812450748,Low,Low,6.504579654306811e-06,0.1701767697022533,Malden Police Department,525 Main St,Spaulding Rehabilitation Hospital
65,Mass Ave,42.341516,-71.083553,0.4064908843794957,0.1736073553272038,0.0181918429035635,0.0717938570454895,0.0966195729356675,0.1247653306789975,0.0790682192496875,0.363194803538426,0.1667709637046308,Medium,High,0.2073566716865056,0.2365022418502325,BERKLEE COLLEGE POLICE DEPARTMENT,700 Tremont St,Boston City Hospital
66,Maverick,42.369128,-71.039536,0.4245616804467364,0.2006489994591671,0.1485880357291619,0.0315663727839705,0.0119986328848781,0.3244728602567818,0.0258326880768217,0.3126783344637405,0.1888355815139294,High,Medium,0.078813022583515,0.1567162636436319,Boston Police District A-7 East Boston,241 Sumner St,Shriners Burns Institute
67,Mission Park,42.33320176,-71.10945509,0.4094601743897536,0.0892374256354785,2.90121614839878e-05,0.0683515452659968,0.0921756909652939,0.0354949160230322,0.0753324301592634,0.4475004532792966,0.0045658925508737,Medium,Medium,0.0922858004478526,0.0868507486898846,Harvard University Police,560 Huntington Ave,New England Baptist Hospital
68,Museum of Fine Arts,42.33791763,-71.09502125,0.406522772294138,0.2006489994591671,0.0012813115218962,0.0722218557849452,0.075969617306283,0.1241526705053737,0.0733200144395343,0.2704803232617318,0.0114610856162796,Medium,High,0.1252131988514452,0.0908414648961776,Boston Police Headquarters,560 Huntington Ave,Children's Hospital
69,Newton Centre,42.32944447,-71.19240201,0.4050363294540589,0.1460248783126013,8.051611021957141e-06,0.2714911798547442,0.3482521160350327,0.4325947812062948,0.2939834558228932,0.0398256855153949,0.0141612200435729,Low,Low,0.0002325562605768,0.063638816732638,Boston College Police Headquarters,"425 Faneuil St, Oak Sq",Kindred Hospital
70,Newton Highlands,42.32238296,-71.20552678,0.4032830027467724,0.1179015684153596,3.45502354544842e-06,0.3200052766967878,0.4665477387658224,0.5555197689215922,0.3629447412464024,0.0510154691448828,0.0123997589579567,Low,Low,2.175216518770618e-05,0.0769039902664168,Newton Police Department,"425 Faneuil St, Oak Sq",Kindred Hospital
71,North Quincy,42.275791,-71.030152,0.3304856731656468,0.1179015684153596,0.0084946187599974,0.2865085123379431,0.190497337384157,0.32903316239747,0.2583755849591688,0.0904390873526544,0.1480902053492792,Low,Low,0.0013644497425417,0.1412956956298985,Boston Police District C-11 Dorchester,301 Neponset Ave,Carney Hospital
72,North Station,42.36528274,-71.06014973,0.6278525771082836,0.2303948080043265,0.3542938952636861,0.0556515621221115,0.0752049725402347,0.0562442513891163,0.0613810480446118,0.4307368533853999,0.3418393362072962,High,High,0.1753773798303222,0.3445470431031983,Suffolk County Sheriffs Department,200 Cambridge St,Spaulding Rehabilitation Hospital
73,Northeastern University,42.34005713,-71.08969498,0.3979915250297006,0.227149810708491,0.0033170060526682,0.0661976269521946,0.0748859284901789,0.1230265727569392,0.0687434488977198,0.7789273085170973,0.0137787975710378,High,High,0.154110331799423,0.1631966418073236,Boston Police Headquarters,560 Huntington Ave,Children's Hospital
74,Oak Grove,42.43668,-71.071099,0.1865058837637963,0.0,0.0009894647583497,0.2328357115112606,0.5622086639026287,0.7941808308238941,0.329347657694807,0.1272969536343035,0.0751981643721318,Low,Low,8.564049469999797e-07,0.1034529951405338,Malden Police Department,525 Main St,Spaulding Rehabilitation Hospital
75,Orient Heights,42.386939,-71.004836,0.4028495116222755,0.1179015684153596,0.0085097740569721,0.1940930310958673,0.0484984847302183,0.5380054052691925,0.1514313221685267,0.1262047792659618,0.1004148704399017,Medium,Low,0.0180605125394431,0.1140770644244371,Mass State Police Patrol,"1 Ashley St
",Shriners Burns Institute
76,Packards Corner,42.35174607,-71.12531664,0.4046581690657256,0.2785289345592212,8.131618936891074e-06,0.1105878386796532,0.086977773769729,0.1547880416293925,0.1036696831437089,0.2689056058900348,0.0170583599870208,Medium,Medium,0.0676631677720173,0.0859959389277582,Boston University Police Department,460 Cambridge St,Kindred Hospital
77,Park Street,42.35637257,-71.06245998,0.6684868050210265,0.9534883720930232,0.819688427128158,0.0835249800291684,0.1078437093379873,0.0721600287273048,0.0906507864357496,0.7342165539078621,0.6021879200852918,Medium,High,0.22837694122968,0.6130022261825877,Emerson College Police Department,200 Columbus Ave,New England Medical Center
78,Pleasant Street,42.35151408,-71.11908597,0.404921421779448,0.3277447268793941,4.784009378697383e-05,0.0180748851219136,0.1082332310523073,0.179567704461552,0.0444928328230126,0.2335485426680626,0.0184721642794233,High,Medium,0.0568509492171594,0.0276888922840067,Boston University Police Department,460 Cambridge St,Beth Israel Deaconess Medical Center West Cam
79,Porter,42.388388,-71.119147,0.387014843741471,0.0600324499729582,0.0069537662173098,0.1913557446371904,0.3770524725156055,0.4400994745927148,0.2457680832258399,0.1691343065931247,0.2143420015760441,Low,Medium,0.0529783612500167,0.2321739035241428,Somerville Police Department,460 Cambridge St,Massachusetts Eye & Ear Infirmary
80,Prudential,42.3455969,-71.08135881,0.3200390456633163,0.2785289345592212,0.0222696278488051,0.0642738312483052,0.0660906191197567,0.1427884070205501,0.0648061813760355,0.381875332201381,0.0312775228294627,High,High,0.2112349985833811,0.1499483830062629,BERKLEE COLLEGE POLICE DEPARTMENT,941 Boylston St,New England Medical Center
81,Quincy Adams,42.233391,-71.007153,0.4674306526861185,0.0302866414277986,0.0004762828422664,0.7238191558750889,0.7144176839827003,0.7032417440497941,0.7210643627363793,0.0744909243828706,0.0652899457655402,Low,Low,1.541955340840865e-07,0.1473544705183817,Boston Police District C-11 Dorchester,1884 Dorchester Av,Carney Hospital
82,Quincy Center,42.251991,-71.005502,0.3817577377899596,0.0600324499729582,0.001258771844701,0.537437430834964,0.4499695733524709,0.6909129424067937,0.5118078425738434,0.0827247393596496,0.1136258285820238,Low,Low,2.3988656416660138e-06,0.1539071143104661,Boston Police District C-11 Dorchester,301 Neponset Ave,Carney Hospital
83,Reservoir,42.33517767,-71.14825212,0.4049507785317264,0.2006489994591671,4.779302199950325e-05,0.1802688183863568,0.0951456045808966,0.1480456297957589,0.155326251092606,0.2114132028422263,0.017266954062949,Low,Medium,0.0436117234659834,0.0985119678854681,Boston College Police Headquarters,138 Chestnut Hill Ave,Kindred Hospital
84,Revere Beach,42.407864,-70.992528,0.4658482504055744,0.0302866414277986,0.0004766588706697,0.1054437921860915,0.2631734500787001,0.7657133947358474,0.1516612977327903,0.2819794338958232,0.0533653177583089,Medium,Low,0.0003648191310894,0.0884561764042115,Revere Police Department,"1 Ashley St
",Shriners Burns Institute
85,Riverside,42.33743651,-71.25249627,0.186406766284307,0.0,1.3925708918008674e-07,0.2664563316697081,0.6268237990189206,0.7739504453992214,0.3720502043984622,0.0366459005664981,0.0025958373893292,Low,Low,3.726636343411215e-08,0.0567097586590049,Newton Police Department,"425 Faneuil St, Oak Sq",St. Elizabeth's Hospital
