OCCURRED_ON_DATE,Lat,Long,Merged_Offense_Group,TIME,TIME_PERIOD
2022-03-23 17:45:00,42.29755532959655,-71.05970910242574,M/V related offenses,17:45:00,PM_PEAK
2022-03-23 18:00:00,42.35059716982987,-71.07881030689926,Theft and Robbery,18:00:00,PM_PEAK
2022-03-23 17:15:00,42.37663166813234,-71.05593195497872,Public Disturbances & Law Enforcement Actions,17:15:00,PM_PEAK
2022-03-22 16:55:00,42.29755532959655,-71.05970910242574,M/V related offenses,16:55:00,PM_PEAK
2022-03-23 16:00:00,42.28482576580488,-71.09137368938802,Drugs and Alcohol,16:00:00,PM_PEAK
2022-03-23 16:30:00,42.287093552591074,-71.14822128377166,Public Disturbances & Law Enforcement Actions,16:30:00,PM_PEAK
2022-03-23 18:04:00,42.356486304602974,-71.05928144939368,Theft and Robbery,18:04:00,PM_PEAK
2022-03-23 16:57:00,42.3350621776333,-71.09316781237821,Public Disturbances & Law Enforcement Actions,16:57:00,PM_PEAK
2022-03-23 17:32:00,42.316235798670654,-71.11387465973084,Public Disturbances & Law Enforcement Actions,17:32:00,PM_PEAK
2022-03-23 17:20:00,42.36577999054324,-71.06068001026475,Theft and Robbery,17:20:00,PM_PEAK
2022-03-23 17:00:00,42.32902468895485,-71.08341504753119,Public Disturbances & Law Enforcement Actions,17:00:00,PM_PEAK
2022-03-23 17:30:00,42.31195474564685,-71.07871912007954,Public Disturbances & Law Enforcement Actions,17:30:00,PM_PEAK
2022-03-23 16:56:00,42.34080601918108,-71.09124894563398,M/V related offenses,16:56:00,PM_PEAK
2022-03-23 16:55:00,42.31430469489803,-71.0939134818,Drugs and Alcohol,16:55:00,PM_PEAK
2022-03-23 16:30:00,42.37546983016921,-71.03730221130624,Public Disturbances & Law Enforcement Actions,16:30:00,PM_PEAK
2022-03-23 17:13:00,42.36643546331782,-71.06135412537031,Public Disturbances & Law Enforcement Actions,17:13:00,PM_PEAK
2022-03-23 16:46:00,42.37804301845928,-71.05986298922124,Public Disturbances & Law Enforcement Actions,16:46:00,PM_PEAK
2022-03-23 16:15:00,42.29691612057561,-71.08363893954082,Public Disturbances & Law Enforcement Actions,16:15:00,PM_PEAK
2022-03-14 16:18:00,42.309718567672746,-71.10429431787648,Assault and Violence,16:18:00,PM_PEAK
2022-03-22 16:25:00,42.287093552591074,-71.14822128377166,Public Disturbances & Law Enforcement Actions,16:25:00,PM_PEAK
2022-03-22 16:45:00,42.3708180467024,-71.03929078135145,Public Disturbances & Law Enforcement Actions,16:45:00,PM_PEAK
2022-03-22 17:30:00,42.25621592040216,-71.12401947329023,Public Disturbances & Law Enforcement Actions,17:30:00,PM_PEAK
2022-03-22 18:00:00,42.29755532959655,-71.05970910242574,Public Disturbances & Law Enforcement Actions,18:00:00,PM_PEAK
2022-03-22 18:10:00,42.35272947428535,-71.06256290848422,Drugs and Alcohol,18:10:00,PM_PEAK
2022-03-22 18:08:00,42.33485177908236,-71.11020434419133,Theft and Robbery,18:08:00,PM_PEAK
2022-03-22 17:39:00,42.38271043028031,-71.07966807327469,Drugs and Alcohol,17:39:00,PM_PEAK
2022-03-22 17:49:00,42.35358821670218,-71.12689571386555,Theft and Robbery,17:49:00,PM_PEAK
2022-03-22 17:44:00,42.314012895655104,-71.08635276783562,Drugs and Alcohol,17:44:00,PM_PEAK
2022-03-22 17:23:00,42.28803351269389,-71.08241672829365,M/V related offenses,17:23:00,PM_PEAK
2022-03-22 18:26:00,42.28482576580488,-71.09137368938802,Drugs and Alcohol,18:26:00,PM_PEAK
2022-03-22 17:19:00,42.33189795778704,-71.06908204191205,Public Disturbances & Law Enforcement Actions,17:19:00,PM_PEAK
2022-03-22 17:43:00,42.349342517882974,-71.16386818201659,M/V related offenses,17:43:00,PM_PEAK
2022-03-22 16:30:00,42.29755532959655,-71.05970910242574,Public Disturbances & Law Enforcement Actions,16:30:00,PM_PEAK
2022-03-22 17:29:00,42.307997029276784,-71.05833796764078,M/V related offenses,17:29:00,PM_PEAK
2022-03-22 16:57:00,42.33691995379182,-71.14960316458081,Public Disturbances & Law Enforcement Actions,16:57:00,PM_PEAK
2022-03-22 17:00:00,42.36643546331782,-71.06135412537031,Public Disturbances & Law Enforcement Actions,17:00:00,PM_PEAK
2022-03-22 16:12:00,42.29360584918816,-71.07188650281905,Drugs and Alcohol,16:12:00,PM_PEAK
2022-03-22 16:12:00,42.306734434296935,-71.07712722285294,Public Disturbances & Law Enforcement Actions,16:12:00,PM_PEAK
2022-03-22 16:15:00,42.37845715608813,-71.06251440563419,Public Disturbances & Law Enforcement Actions,16:15:00,PM_PEAK
2022-03-22 16:18:00,42.338880990713136,-71.15238503834003,M/V related offenses,16:18:00,PM_PEAK
2022-03-22 16:08:00,42.28847601360682,-71.1259590453162,M/V related offenses,16:08:00,PM_PEAK
2022-03-18 16:48:00,42.34128750439044,-71.05467932649397,M/V related offenses,16:48:00,PM_PEAK
2022-02-03 16:30:00,42.29755532959655,-71.05970910242574,M/V related offenses,16:30:00,PM_PEAK
2022-03-21 18:24:00,42.32788515564694,-71.077706327428,Public Disturbances & Law Enforcement Actions,18:24:00,PM_PEAK
2022-03-21 17:59:00,42.32859767171083,-71.05363334040031,Theft and Robbery,17:59:00,PM_PEAK
2022-03-21 16:09:00,42.31242132328872,-71.09154902053523,Public Disturbances & Law Enforcement Actions,16:09:00,PM_PEAK
2022-03-21 18:15:00,42.29755532959655,-71.05970910242574,Public Disturbances & Law Enforcement Actions,18:15:00,PM_PEAK
2022-03-21 17:54:00,42.300564443715245,-71.11016790927228,Theft and Robbery,17:54:00,PM_PEAK
2022-03-21 17:56:00,42.34439568415443,-71.08632016344815,Theft and Robbery,17:56:00,PM_PEAK
2022-03-21 17:00:00,42.261948481556566,-71.10971612535391,M/V related offenses,17:00:00,PM_PEAK
2022-03-21 17:55:00,42.35002484645877,-71.09646320567774,M/V related offenses,17:55:00,PM_PEAK
2022-03-21 17:00:00,42.32283758702995,-71.10096722512631,Drugs and Alcohol,17:00:00,PM_PEAK
2022-03-21 17:07:00,42.25442915009549,-71.12632540065087,Public Disturbances & Law Enforcement Actions,17:07:00,PM_PEAK
2022-03-21 17:46:00,42.27759995361147,-71.11826386317904,Public Disturbances & Law Enforcement Actions,17:46:00,PM_PEAK
2022-03-21 17:09:00,42.35110202802515,-71.05735186002936,Public Disturbances & Law Enforcement Actions,17:09:00,PM_PEAK
2022-03-21 17:25:00,42.33675015422942,-71.07662787936337,Vandalism and Disorderly Conduct,17:25:00,PM_PEAK
2022-03-21 16:53:00,42.285925624880974,-71.06788649490437,Vandalism and Disorderly Conduct,16:53:00,PM_PEAK
2022-03-21 17:04:00,42.347498990301546,-71.07925505600645,Theft and Robbery,17:04:00,PM_PEAK
2022-03-21 17:10:00,42.35624901546548,-71.06227102011543,Drugs and Alcohol,17:10:00,PM_PEAK
2022-03-21 17:07:00,42.35272947428535,-71.06256290848422,Drugs and Alcohol,17:07:00,PM_PEAK
2022-03-21 17:06:00,42.364343026174296,-71.05987600796638,Drugs and Alcohol,17:06:00,PM_PEAK
2022-03-21 16:00:00,42.26476280330585,-71.14657353502702,Drugs and Alcohol,16:00:00,PM_PEAK
2022-03-07 17:19:00,42.38093345419428,-71.04023928671008,Drugs and Alcohol,17:19:00,PM_PEAK
2022-03-18 18:00:00,42.3708180467024,-71.03929078135145,M/V related offenses,18:00:00,PM_PEAK
2022-03-16 16:36:00,42.33954198983014,-71.06940876967543,Assault and Violence,16:36:00,PM_PEAK
2022-03-16 17:49:00,42.309718567672746,-71.10429431787648,Public Disturbances & Law Enforcement Actions,17:49:00,PM_PEAK
2022-03-18 16:00:00,42.34905600030506,-71.15049849975023,M/V related offenses,16:00:00,PM_PEAK
2022-03-17 17:00:00,42.3583230739184,-71.0514605147093,Vandalism and Disorderly Conduct,17:00:00,PM_PEAK
2022-03-17 17:25:00,42.327469096796655,-71.05371409644535,M/V related offenses,17:25:00,PM_PEAK
2022-03-18 17:22:00,42.344126277906106,-71.0994277699999,Theft and Robbery,17:22:00,PM_PEAK
2022-03-11 18:00:00,42.34128750439044,-71.05467932649397,Theft and Robbery,18:00:00,PM_PEAK
2022-03-17 17:00:00,42.34221760187234,-71.14605221161013,Vandalism and Disorderly Conduct,17:00:00,PM_PEAK
2022-03-18 17:45:00,42.33954198983014,-71.06940876967543,M/V related offenses,17:45:00,PM_PEAK
2022-03-18 17:38:00,42.33418305658035,-71.04421709766115,M/V related offenses,17:38:00,PM_PEAK
2022-03-18 18:26:00,42.344126277906106,-71.0994277699999,Theft and Robbery,18:26:00,PM_PEAK
2022-03-18 18:10:00,42.3708180467024,-71.03929078135145,Vandalism and Disorderly Conduct,18:10:00,PM_PEAK
2022-03-18 17:32:00,42.25848780347161,-71.12181890913745,M/V related offenses,17:32:00,PM_PEAK
2022-03-18 17:13:00,42.31282295594549,-71.06746394289513,M/V related offenses,17:13:00,PM_PEAK
2022-03-18 18:27:00,42.34976401607223,-71.06045076420118,Public Disturbances & Law Enforcement Actions,18:27:00,PM_PEAK
2022-03-18 16:15:00,42.31446649424323,-71.09661460931358,Public Disturbances & Law Enforcement Actions,16:15:00,PM_PEAK
2022-03-18 18:10:00,42.35603000169635,-71.13132702416438,M/V related offenses,18:10:00,PM_PEAK
2022-03-18 17:40:00,42.28110931420971,-71.15910147031252,Public Disturbances & Law Enforcement Actions,17:40:00,PM_PEAK
2022-03-18 18:29:00,42.28482576580488,-71.09137368938802,Drugs and Alcohol,18:29:00,PM_PEAK
2022-03-18 18:16:00,42.35521428732261,-71.06206350909659,Drugs and Alcohol,18:16:00,PM_PEAK
2022-03-18 17:48:00,42.3301467820988,-71.10444485328668,Drugs and Alcohol,17:48:00,PM_PEAK
2022-03-18 16:38:00,42.24967245261172,-71.12004044894013,M/V related offenses,16:38:00,PM_PEAK
2022-03-18 17:45:00,42.35405001718285,-71.13234503777895,Assault and Violence,17:45:00,PM_PEAK
2022-03-18 16:00:00,42.33954198983014,-71.06940876967543,Assault and Violence,16:00:00,PM_PEAK
2022-03-18 18:10:00,42.29755532959655,-71.05970910242574,Public Disturbances & Law Enforcement Actions,18:10:00,PM_PEAK
2022-03-18 18:00:00,42.36643546331782,-71.06135412537031,Public Disturbances & Law Enforcement Actions,18:00:00,PM_PEAK
2022-03-18 16:00:00,42.29755532959655,-71.05970910242574,Theft and Robbery,16:00:00,PM_PEAK
2022-03-18 17:17:00,42.29727603974644,-71.05667299434323,M/V related offenses,17:17:00,PM_PEAK
2022-03-18 17:30:00,42.27805099983488,-71.1236799510541,M/V related offenses,17:30:00,PM_PEAK
2022-03-18 17:26:00,42.33294601406495,-71.04901997913045,M/V related offenses,17:26:00,PM_PEAK
2022-03-18 17:29:00,42.37843398868118,-71.02940201280971,Drugs and Alcohol,17:29:00,PM_PEAK
2022-03-18 17:17:00,42.37620266818903,-71.03979926160173,Drugs and Alcohol,17:17:00,PM_PEAK
2022-03-18 17:08:00,42.2905614222734,-71.08926027964193,Theft and Robbery,17:08:00,PM_PEAK
2022-03-18 17:12:00,42.35521428732261,-71.06206350909659,Drugs and Alcohol,17:12:00,PM_PEAK
2022-03-18 16:48:00,42.36815917527984,-71.03438534506883,Public Disturbances & Law Enforcement Actions,16:48:00,PM_PEAK
2022-03-18 16:24:00,42.31745359974399,-71.07327858107249,M/V related offenses,16:24:00,PM_PEAK
2022-03-18 17:00:00,42.352809165087855,-71.13816716768706,Public Disturbances & Law Enforcement Actions,17:00:00,PM_PEAK
2022-03-18 17:02:00,42.3315214827848,-71.07085306594259,Vandalism and Disorderly Conduct,17:02:00,PM_PEAK
2022-03-18 16:45:00,42.36185826685732,-71.14092914696073,Public Disturbances & Law Enforcement Actions,16:45:00,PM_PEAK
2022-03-18 16:03:00,42.329158501964,-71.0659664978708,M/V related offenses,16:03:00,PM_PEAK
2022-03-16 17:00:00,42.25621592040216,-71.12401947329023,Assault and Violence,17:00:00,PM_PEAK
2022-03-18 16:00:00,42.25562672409935,-71.12228109002146,M/V related offenses,16:00:00,PM_PEAK
2022-03-16 17:50:00,42.33954198983014,-71.06940876967543,Public Disturbances & Law Enforcement Actions,17:50:00,PM_PEAK
2022-03-17 17:30:00,42.3770532432201,-71.06084199625293,M/V related offenses,17:30:00,PM_PEAK
2022-03-17 18:00:00,42.34348107122344,-71.08250255726202,M/V related offenses,18:00:00,PM_PEAK
2022-03-17 16:00:00,42.29755532959655,-71.05970910242574,Public Disturbances & Law Enforcement Actions,16:00:00,PM_PEAK
2022-03-17 17:58:00,42.33546812548205,-71.04489149473773,Public Disturbances & Law Enforcement Actions,17:58:00,PM_PEAK
2022-03-11 16:40:00,42.34905600030506,-71.15049849975023,Theft and Robbery,16:40:00,PM_PEAK
2022-03-17 16:04:00,42.32872588572028,-71.08382216968016,Theft and Robbery,16:04:00,PM_PEAK
2022-03-17 17:49:00,42.33186291238373,-71.11239419702265,Public Disturbances & Law Enforcement Actions,17:49:00,PM_PEAK
2022-03-17 17:50:00,42.329282993625,-71.07900405355299,Drugs and Alcohol,17:50:00,PM_PEAK
2022-03-17 18:00:00,42.282409025057575,-71.05738427595406,Drugs and Alcohol,18:00:00,PM_PEAK
2022-03-17 17:16:00,42.25572060634549,-71.14071072879615,Drugs and Alcohol,17:16:00,PM_PEAK
2022-03-17 17:10:00,42.23924101185005,-71.1321080166012,M/V related offenses,17:10:00,PM_PEAK
2022-03-17 17:31:00,42.33293702318812,-71.04980401547805,Drugs and Alcohol,17:31:00,PM_PEAK
2022-03-17 17:24:00,42.27531311497116,-71.11587797694025,Theft and Robbery,17:24:00,PM_PEAK
2022-03-17 17:23:00,42.33781299879817,-71.04929194179351,M/V related offenses,17:23:00,PM_PEAK
2022-03-17 16:07:00,42.32987323128372,-71.09590773905475,M/V related offenses,16:07:00,PM_PEAK
2022-03-17 16:20:00,42.351456657986326,-71.06167557100903,Theft and Robbery,16:20:00,PM_PEAK
2022-03-17 16:37:00,42.31894276080241,-71.07775788364356,Drugs and Alcohol,16:37:00,PM_PEAK
2022-03-17 16:08:00,42.308788550782936,-71.09055618260567,Assault and Violence,16:08:00,PM_PEAK
2022-03-17 16:56:00,42.38391598292709,-71.0226620130692,M/V related offenses,16:56:00,PM_PEAK
2022-03-17 16:51:00,42.3708180467024,-71.03929078135145,M/V related offenses,16:51:00,PM_PEAK
2022-03-17 16:11:00,42.33353077284243,-71.09845207085445,Public Disturbances & Law Enforcement Actions,16:11:00,PM_PEAK
2022-03-16 17:28:00,42.29733595823036,-71.05642894164383,M/V related offenses,17:28:00,PM_PEAK
2022-03-15 18:28:00,42.273812968228285,-71.0701589462295,Public Disturbances & Law Enforcement Actions,18:28:00,PM_PEAK
2022-03-16 17:54:00,42.348623815554966,-71.08277637086411,Theft and Robbery,17:54:00,PM_PEAK
2022-03-16 16:57:00,42.3551127275991,-71.13169830406105,Public Disturbances & Law Enforcement Actions,16:57:00,PM_PEAK
2022-03-16 16:35:00,42.33503302044488,-71.0787649791052,Public Disturbances & Law Enforcement Actions,16:35:00,PM_PEAK
2022-03-16 17:00:00,42.30787477543287,-71.11547145720294,Public Disturbances & Law Enforcement Actions,17:00:00,PM_PEAK
2022-03-14 18:00:00,42.34905600030506,-71.15049849975023,M/V related offenses,18:00:00,PM_PEAK
2022-03-16 16:00:00,42.25621592040216,-71.12401947329023,Public Disturbances & Law Enforcement Actions,16:00:00,PM_PEAK
2022-03-16 17:49:00,42.360381725171216,-71.06285768482353,Public Disturbances & Law Enforcement Actions,17:49:00,PM_PEAK
2022-03-16 17:28:00,42.31949779193633,-71.09707351753512,Drugs and Alcohol,17:28:00,PM_PEAK
2022-03-16 17:49:00,42.31402418709798,-71.10676798552433,M/V related offenses,17:49:00,PM_PEAK
2022-03-16 17:47:00,42.261948481556566,-71.10971612535391,Public Disturbances & Law Enforcement Actions,17:47:00,PM_PEAK
2022-03-16 16:42:00,42.314479597426136,-71.08364851842708,Drugs and Alcohol,16:42:00,PM_PEAK
2022-03-16 16:23:00,42.328657016948966,-71.0834519549857,Public Disturbances & Law Enforcement Actions,16:23:00,PM_PEAK
2022-03-16 17:08:00,42.34439568415443,-71.08632016344815,Theft and Robbery,17:08:00,PM_PEAK
2022-03-16 17:36:00,42.36643546331782,-71.06135412537031,Public Disturbances & Law Enforcement Actions,17:36:00,PM_PEAK
2022-03-15 16:58:00,42.27683754247961,-71.09526440075749,Public Disturbances & Law Enforcement Actions,16:58:00,PM_PEAK
2022-03-16 16:17:00,42.23949178341861,-71.13595441996614,M/V related offenses,16:17:00,PM_PEAK
2022-03-15 16:43:00,42.287093552591074,-71.14822128377166,Theft and Robbery,16:43:00,PM_PEAK
2022-03-16 17:23:00,42.295900042810985,-71.09219002047634,Drugs and Alcohol,17:23:00,PM_PEAK
2022-03-16 16:49:00,42.35825494841916,-71.06173471898151,Theft and Robbery,16:49:00,PM_PEAK
2022-03-16 16:30:00,42.2884854866,-71.08147836093187,Drugs and Alcohol,16:30:00,PM_PEAK
2022-03-16 16:18:00,42.34231310561992,-71.0869637020617,M/V related offenses,16:18:00,PM_PEAK
2022-03-16 16:11:00,42.366900031418965,-71.03741911710054,M/V related offenses,16:11:00,PM_PEAK
2022-03-15 18:00:00,42.27732506700251,-71.09483138844469,Theft and Robbery,18:00:00,PM_PEAK
2022-03-15 16:00:00,42.29755532959655,-71.05970910242574,Assault and Violence,16:00:00,PM_PEAK
2022-03-14 16:00:00,42.28279696181959,-71.0660588058263,Vandalism and Disorderly Conduct,16:00:00,PM_PEAK
2022-03-15 17:00:00,42.325677261086135,-71.05896830739445,M/V related offenses,17:00:00,PM_PEAK
2022-03-15 18:15:00,42.34128750439044,-71.05467932649397,M/V related offenses,18:15:00,PM_PEAK
2022-03-15 16:06:00,42.2865733368124,-71.06408373963265,Vandalism and Disorderly Conduct,16:06:00,PM_PEAK
2022-03-15 17:20:00,42.29755532959655,-71.05970910242574,Theft and Robbery,17:20:00,PM_PEAK
2022-03-15 17:47:00,42.351152998089965,-71.08161373752215,M/V related offenses,17:47:00,PM_PEAK
2022-03-15 18:19:00,42.37537093023556,-71.06468508467016,Theft and Robbery,18:19:00,PM_PEAK
2022-03-15 18:21:00,42.36731951591735,-71.05789055441923,M/V related offenses,18:21:00,PM_PEAK
2022-03-15 17:52:00,42.27167483894623,-71.15117956688542,Public Disturbances & Law Enforcement Actions,17:52:00,PM_PEAK
2022-03-15 17:46:00,42.35124996495422,-71.07307003684389,Vandalism and Disorderly Conduct,17:46:00,PM_PEAK
2022-03-15 17:28:00,42.35666076159527,-71.15104266703132,Public Disturbances & Law Enforcement Actions,17:28:00,PM_PEAK
2022-03-15 17:15:00,42.2823643549231,-71.05025968651977,M/V related offenses,17:15:00,PM_PEAK
2022-03-15 17:34:00,42.35512339036804,-71.06087979851634,Theft and Robbery,17:34:00,PM_PEAK
2022-03-15 17:39:00,42.34234192786415,-71.05633275534916,Theft and Robbery,17:39:00,PM_PEAK
2022-03-15 17:02:00,42.3526952245205,-71.1210958567884,M/V related offenses,17:02:00,PM_PEAK
2022-03-15 16:42:00,42.36652560213796,-71.01763554298782,Firearms and Weapons,16:42:00,PM_PEAK
2022-03-15 17:33:00,42.32696801434807,-71.08051941151703,M/V related offenses,17:33:00,PM_PEAK
2022-03-15 16:11:00,42.3526299794083,-71.05543001379911,Drugs and Alcohol,16:11:00,PM_PEAK
2022-03-15 16:47:00,42.34186764975369,-71.07272214723804,Public Disturbances & Law Enforcement Actions,16:47:00,PM_PEAK
2022-03-15 16:26:00,42.28466568094173,-71.06602187804724,Drugs and Alcohol,16:26:00,PM_PEAK
2022-02-18 18:00:00,42.34128750439044,-71.05467932649397,Theft and Robbery,18:00:00,PM_PEAK
2022-03-15 16:49:00,42.312750307068974,-71.0938873579778,Theft and Robbery,16:49:00,PM_PEAK
2022-03-15 16:15:00,42.33697856727592,-71.05500277188413,Assault and Violence,16:15:00,PM_PEAK
2022-03-15 16:16:00,42.31989005521876,-71.07626208688092,Public Disturbances & Law Enforcement Actions,16:16:00,PM_PEAK
2022-03-15 16:00:00,42.34128750439044,-71.05467932649397,Public Disturbances & Law Enforcement Actions,16:00:00,PM_PEAK
2022-03-10 16:50:00,42.32823418485796,-71.08328981032231,M/V related offenses,16:50:00,PM_PEAK
2022-03-14 18:22:00,42.32243031693727,-71.08627064381848,Theft and Robbery,18:22:00,PM_PEAK
2022-03-14 18:00:00,42.326966471363896,-71.06198606584843,Firearms and Weapons,18:00:00,PM_PEAK
2022-03-14 18:05:00,42.34064257768047,-71.05003073875088,Drugs and Alcohol,18:05:00,PM_PEAK
2022-02-28 17:30:00,42.3708180467024,-71.03929078135145,M/V related offenses,17:30:00,PM_PEAK
2022-03-14 18:01:00,42.35129942733183,-71.1310398131848,M/V related offenses,18:01:00,PM_PEAK
2022-03-14 18:11:00,42.36545002306378,-71.06112505307046,Drugs and Alcohol,18:11:00,PM_PEAK
2022-03-14 16:39:00,42.34924930069445,-71.04451924280907,M/V related offenses,16:39:00,PM_PEAK
2022-03-14 17:53:00,42.3708180467024,-71.03929078135145,Assault and Violence,17:53:00,PM_PEAK
2022-03-14 17:53:00,42.317123532607205,-71.1014422166117,M/V related offenses,17:53:00,PM_PEAK
2022-03-14 17:34:00,42.287515762440655,-71.09027098972015,Drugs and Alcohol,17:34:00,PM_PEAK
2022-03-14 17:17:00,42.31363408772111,-71.0677802527945,Public Disturbances & Law Enforcement Actions,17:17:00,PM_PEAK
2022-03-14 17:17:00,42.34376458213396,-71.08866865414065,Public Disturbances & Law Enforcement Actions,17:17:00,PM_PEAK
2022-03-14 16:48:00,42.27608689065455,-71.10834131020634,M/V related offenses,16:48:00,PM_PEAK
2022-03-14 17:05:00,42.33331284849898,-71.07322931598564,Drugs and Alcohol,17:05:00,PM_PEAK
2022-03-14 17:28:00,42.288865350032246,-71.07738439259764,M/V related offenses,17:28:00,PM_PEAK
2022-03-14 16:00:00,42.35232814102035,-71.12603095332854,M/V related offenses,16:00:00,PM_PEAK
2022-03-14 16:16:00,42.291580889897965,-71.07664627960064,Public Disturbances & Law Enforcement Actions,16:16:00,PM_PEAK
2022-03-07 16:30:00,42.31947427277918,-71.05675955507817,M/V related offenses,16:30:00,PM_PEAK
2022-03-14 16:05:00,42.300605433190384,-71.06126784500744,Vandalism and Disorderly Conduct,16:05:00,PM_PEAK
2022-03-11 16:00:00,42.29755532959655,-71.05970910242574,M/V related offenses,16:00:00,PM_PEAK
2022-03-10 18:00:00,42.34905600030506,-71.15049849975023,M/V related offenses,18:00:00,PM_PEAK
2022-03-11 17:00:00,42.29755532959655,-71.05970910242574,Public Disturbances & Law Enforcement Actions,17:00:00,PM_PEAK
2022-03-11 16:30:00,42.27060213884979,-71.10360605713555,Public Disturbances & Law Enforcement Actions,16:30:00,PM_PEAK
2022-03-11 18:00:00,42.32257062474295,-71.07688774538279,M/V related offenses,18:00:00,PM_PEAK
2022-03-11 18:14:00,42.33819348782436,-71.15278773553001,Drugs and Alcohol,18:14:00,PM_PEAK
2022-03-11 17:00:00,42.29755532959655,-71.05970910242574,Public Disturbances & Law Enforcement Actions,17:00:00,PM_PEAK
2022-03-11 18:14:00,42.359979672263634,-71.05474134552637,Theft and Robbery,18:14:00,PM_PEAK
2022-03-11 17:40:00,42.29755532959655,-71.05970910242574,M/V related offenses,17:40:00,PM_PEAK
2022-03-11 18:20:00,42.295976576823016,-71.07933989544381,M/V related offenses,18:20:00,PM_PEAK
2022-03-11 17:48:00,42.28397189738181,-71.15689089135782,Theft and Robbery,17:48:00,PM_PEAK
2022-03-11 18:01:00,42.33971299831563,-71.04707404709315,Public Disturbances & Law Enforcement Actions,18:01:00,PM_PEAK
2022-03-11 17:11:00,42.29398502884508,-71.06597383129048,M/V related offenses,17:11:00,PM_PEAK
2022-03-11 17:27:00,42.33047721775026,-71.10072735942113,Public Disturbances & Law Enforcement Actions,17:27:00,PM_PEAK
2022-03-11 17:39:00,42.344126277906106,-71.0994277699999,Theft and Robbery,17:39:00,PM_PEAK
2022-03-11 16:28:00,42.3507052460749,-71.0618517931913,Public Disturbances & Law Enforcement Actions,16:28:00,PM_PEAK
2022-03-11 17:28:00,42.33330170452234,-71.0818167495313,Public Disturbances & Law Enforcement Actions,17:28:00,PM_PEAK
2022-03-11 17:02:00,42.29131612789713,-71.07170292796064,Theft and Robbery,17:02:00,PM_PEAK
2022-03-11 16:47:00,42.333951248393774,-71.07538938822692,Public Disturbances & Law Enforcement Actions,16:47:00,PM_PEAK
2022-03-11 16:56:00,42.29005879963616,-71.08271513085845,Public Disturbances & Law Enforcement Actions,16:56:00,PM_PEAK
2022-03-11 16:57:00,42.353708573602326,-71.13703909632852,Drugs and Alcohol,16:57:00,PM_PEAK
2022-03-11 17:21:00,42.36643546331782,-71.06135412537031,Public Disturbances & Law Enforcement Actions,17:21:00,PM_PEAK
2022-03-11 17:02:00,42.31444840358419,-71.08993418130714,Drugs and Alcohol,17:02:00,PM_PEAK
2022-03-11 16:31:00,42.35892278751083,-71.05835354440549,Drugs and Alcohol,16:31:00,PM_PEAK
2022-03-11 16:17:00,42.378179162029255,-71.03833870675092,M/V related offenses,16:17:00,PM_PEAK
